panel_id	country_iso3	country_name	analysis_role	prior_component	layer_name	from_age_group	to_age_group	contact_rate	prior_status	source_name	source_url	source_file	source_access_mode	source_canonicality	value_or_family	usable_for_full_mechanistic	notes
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	0-1	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	1-4	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	1-4	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	1-4	15+	1.2058515015357476e-05	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	1-4	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	15+	0-1	4.403372663968855e-08	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	15+	1-4	2.3792391251682777e-07	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	15+	15+	4.294829653585471	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	15+	5-14	0.026079952244786823	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	5-14	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	5-14	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	5-14	15+	0.05170677459329371	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	CHN	China	high_risk_control	contact_matrix	work	5-14	5-14	0.010703189854699079	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/China/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	0-1	0-1	0.05945173827351282	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	0-1	1-4	0.2578496564143125	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	0-1	15+	1.787769621301002	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	0-1	5-14	0.23214859707785968	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	1-4	0-1	0.059451738273512814	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	1-4	1-4	0.2578496564143125	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	1-4	15+	1.787769621301002	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	1-4	5-14	0.2321485970778597	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	15+	0-1	0.010648583916302403	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	15+	1-4	0.0461842459758799	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	15+	15+	4.097905092226674	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	15+	5-14	0.18237979291174725	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	5-14	0-1	0.020341261420209977	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	5-14	1-4	0.08822260577318766	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	5-14	15+	1.7031597648459937	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	community	5-14	5-14	1.242814341803205	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_community.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	0-1	0-1	0.08122440734865498	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	0-1	1-4	0.3522804569809822	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	0-1	15+	1.4681957757248103	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	0-1	5-14	0.5149458548304232	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	1-4	0-1	0.08122440734865498	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	1-4	1-4	0.3522804569809822	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	1-4	15+	1.4681957757248107	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	1-4	5-14	0.5149458548304232	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	15+	0-1	0.04204352748479222	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	15+	1-4	0.18234805963998643	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	15+	15+	2.3021381863657577	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	15+	5-14	0.6251463568617474	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	5-14	0-1	0.03154482666143306	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	5-14	1-4	0.13681387546448534	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	5-14	15+	1.5848337222311413	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	home	5-14	5-14	1.306998816328012	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	0-1	0-1	0.3356370862370539	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	0-1	1-4	1.4557002011946676	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	0-1	15+	0.554278093766603	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	0-1	5-14	0.31883834694237917	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	1-4	0-1	0.3356370862370539	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	JPN	Japan	primary_focal	contact_matrix	school	1-4	1-4	1.4557002011946676	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/Japan/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
